studentID,Major,MajorT,Year,Semester,CrsEn,Order,Grade,SGrade,Pass,Fail,Count,Instructor,RepEn,MethEn,Group,Period
16061046,33,EME,2018,01,VecCal,3,90,90,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20181
16061046,33,EME,2018,02,DifEqs,4,83,83,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,B,20182
16061050,33,EME,2016,03,DifCal,1,90,90,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,A,20163
16061050,33,EME,2017,01,IntCal,2,99,99,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Ordinary,C,20171
16061050,33,EME,2017,03,VecCal,3,96,96,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Ordinary,E,20173
16061050,33,EME,2018,01,DifEqs,4,100,100,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,F,20181
16061055,33,EME,2016,03,DifCal,1,86,86,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061055,33,EME,2017,01,IntCal,2,96,96,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20171
16061055,33,EME,2017,03,VecCal,3,82,82,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Ordinary,E,20173
16061055,33,EME,2018,01,DifEqs,4,93,93,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,F,20181
16061056,33,EME,2016,03,DifCal,1,0,69,0,1,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061056,33,EME,2017,01,DifCal,1,80,80,1,0,1,LOPEZ RODRIGUEZ JOSE MANUEL,1,Ordinary,H,20171
16061056,33,EME,2017,03,IntCal,2,0,69,0,1,1,LEON MARTINEZ MARIA ELIZABETH,0,Complementary,A,20173
16061056,33,EME,2018,01,IntCal,2,70,70,1,0,1,DOMINGUEZ BARRERA ANA PRISCILA,1,Complementary,Q,20181
16061056,33,EME,2018,03,VecCal,3,70,70,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,H,20183
16061056,33,EME,2019,01,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20191
16061059,33,EME,2016,03,DifCal,1,0,69,0,1,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061059,33,EME,2017,01,DifCal,1,92,92,1,0,1,PRIETO MALDONADO YESSICA,1,Ordinary,I,20171
16061059,33,EME,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
16061059,33,EME,2018,01,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,1,Complementary,H,20181
16061059,33,EME,2018,03,IntCal,2,80,80,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,2,Special Course,S,20183
16061059,33,EME,2019,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20191
16061061,33,EME,2016,03,DifCal,1,88,88,1,0,1,MORALES TORRES ROSANA,0,Ordinary,B,20163
16061061,33,EME,2017,01,IntCal,2,89,89,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20171
16061061,33,EME,2017,03,VecCal,3,96,96,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20173
16061061,33,EME,2018,01,DifEqs,4,89,89,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061069,33,EME,2016,03,DifCal,1,80,80,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061069,33,EME,2017,01,IntCal,2,81,81,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20171
16061069,33,EME,2017,03,VecCal,3,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20173
16061069,33,EME,2018,01,VecCal,3,84,84,1,0,1,LIMAS FRESCAS BLANCA ROSA,1,Ordinary,C,20181
16061069,33,EME,2018,03,DifEqs,4,85,85,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,F,20183
16061097,33,EME,2016,03,DifCal,1,85,85,1,0,1,MORALES TORRES ROSANA,0,Ordinary,B,20163
16061097,33,EME,2017,01,IntCal,2,87,87,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20171
16061097,33,EME,2017,03,VecCal,3,92,92,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,D,20173
16061097,33,EME,2018,01,DifEqs,4,75,75,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061099,33,EME,2016,03,DifCal,1,91,91,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,A,20163
16061099,33,EME,2017,01,IntCal,2,92,92,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20171
16061099,33,EME,2017,03,VecCal,3,82,82,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20173
16061099,33,EME,2018,01,DifEqs,4,81,81,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061113,33,EME,2016,03,DifCal,1,88,88,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061113,33,EME,2017,01,IntCal,2,73,73,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20171
16061113,33,EME,2017,03,VecCal,3,70,70,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20173
16061113,33,EME,2018,01,DifEqs,4,0,69,0,1,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,L,20181
16061113,33,EME,2018,02,DifEqs,4,97,97,1,0,1,LEON RUBIO ANGEL GABRIEL,1,Ordinary,B,20182
16061114,33,EME,2016,03,DifCal,1,80,80,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061114,33,EME,2017,01,IntCal,2,78,78,1,0,1,LEON MARTINEZ MARIA ELIZABETH,0,Complementary,B,20171
16061114,33,EME,2017,03,VecCal,3,81,81,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20173
16061114,33,EME,2018,01,DifEqs,4,75,75,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Ordinary,M,20181
16061143,33,EME,2016,03,DifCal,1,89,89,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061143,33,EME,2017,01,IntCal,2,81,81,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,F,20171
16061143,33,EME,2017,03,VecCal,3,75,75,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20173
16061143,33,EME,2018,01,DifEqs,4,83,83,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061145,33,EME,2016,03,DifCal,1,77,77,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20163
16061145,33,EME,2017,01,IntCal,2,0,69,0,1,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20171
16061145,33,EME,2017,03,IntCal,2,80,80,1,0,1,CABRALES ROSALES YOLANDA,1,Ordinary,G,20173
16061145,33,EME,2018,01,VecCal,3,88,88,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20181
16061145,33,EME,2018,02,DifEqs,4,92,92,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Ordinary,B,20182
16061151,33,EME,2016,03,DifCal,1,72,72,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061151,33,EME,2017,01,IntCal,2,75,75,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,G,20171
16061151,33,EME,2017,03,VecCal,3,92,92,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20173
16061151,33,EME,2018,01,DifEqs,4,90,90,1,0,1,ALEJOS VIZCARRA ARTURO,0,Ordinary,J,20181
16061154,33,EME,2016,03,DifCal,1,70,70,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061154,33,EME,2017,01,IntCal,2,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20171
16061154,33,EME,2017,03,IntCal,2,79,79,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,A,20173
16061154,33,EME,2018,01,VecCal,3,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,F,20181
16061154,33,EME,2018,03,VecCal,3,88,88,1,0,1,ESTEVANE ORTEGA MARIA ELENA,1,Ordinary,G,20183
16061154,33,EME,2019,01,DifEqs,4,77,77,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,K,20191
16061155,33,EME,2016,03,DifCal,1,70,70,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061155,33,EME,2017,01,IntCal,2,94,94,1,0,1,VILLAZON BUSTILLOS DANIEL,0,Complementary,K,20171
16061155,33,EME,2018,01,VecCal,3,82,82,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,F,20181
16061155,33,EME,2018,03,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,F,20183
16061155,33,EME,2019,01,DifEqs,4,80,80,1,0,1,LEON RUBIO ANGEL GABRIEL,1,Complementary,L,20191
16061194,33,EME,2016,03,DifCal,1,70,70,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061194,33,EME,2017,01,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20171
16061194,33,EME,2017,03,IntCal,2,78,78,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,A,20173
16061194,33,EME,2018,01,VecCal,3,70,70,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,B,20181
16061194,33,EME,2018,03,DifEqs,4,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20183
16061194,33,EME,2019,01,DifEqs,4,82,82,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,J,20191
16061209,33,EME,2016,03,DifCal,1,80,80,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061209,33,EME,2017,01,IntCal,2,70,70,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20171
16061209,33,EME,2017,03,VecCal,3,77,77,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20173
16061209,33,EME,2018,01,DifEqs,4,87,87,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,F,20181
16061248,33,EME,2016,03,DifCal,1,79,79,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061248,33,EME,2017,01,IntCal,2,84,84,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20171
16061248,33,EME,2017,03,VecCal,3,90,90,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20173
16061248,33,EME,2018,01,DifEqs,4,78,78,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061249,33,EME,2016,03,DifCal,1,83,83,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061249,33,EME,2017,01,IntCal,2,85,85,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20171
16061249,33,EME,2017,03,VecCal,3,77,77,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20173
16061249,33,EME,2018,01,DifEqs,4,82,82,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,F,20181
16061259,33,EME,2016,03,DifCal,1,79,79,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061259,33,EME,2017,01,IntCal,2,70,70,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,G,20171
16061259,33,EME,2017,03,VecCal,3,91,91,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20173
16061259,33,EME,2018,01,DifEqs,4,78,78,1,0,1,ALEJOS VIZCARRA ARTURO,0,Ordinary,J,20181
16061262,33,EME,2016,03,DifCal,1,95,95,1,0,1,MORALES TORRES ROSANA,0,Ordinary,B,20163
16061262,33,EME,2017,01,IntCal,2,100,100,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,F,20171
16061262,33,EME,2017,03,VecCal,3,100,100,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Ordinary,E,20173
16061262,33,EME,2018,01,DifEqs,4,100,100,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,E,20181
16061266,33,EME,2016,03,DifCal,1,79,79,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061266,33,EME,2017,01,IntCal,2,83,83,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20171
16061266,33,EME,2017,03,VecCal,3,84,84,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20173
16061266,33,EME,2018,01,DifEqs,4,81,81,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,J,20181
16061274,33,EME,2016,03,DifCal,1,82,82,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,C,20163
16061274,33,EME,2017,01,IntCal,2,86,86,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20171
16061274,33,EME,2017,03,VecCal,3,80,80,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,C,20173
16061274,33,EME,2018,01,DifEqs,4,87,87,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061303,33,EME,2016,03,DifCal,1,73,73,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20163
16061303,33,EME,2017,01,IntCal,2,74,74,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,G,20171
16061303,33,EME,2017,03,VecCal,3,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20173
16061303,33,EME,2018,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,1,Complementary,E,20181
16061303,33,EME,2018,03,VecCal,3,70,70,1,0,1,CABRALES ROSALES YOLANDA,2,Special Course,A,20183
16061303,33,EME,2019,01,DifEqs,4,0,69,0,1,1,ALEJOS VIZCARRA ARTURO,0,Complementary,J,20191
16061308,33,EME,2016,03,DifCal,1,86,86,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,A,20163
16061308,33,EME,2017,01,IntCal,2,85,85,1,0,1,LEON MARTINEZ MARIA ELIZABETH,0,Ordinary,B,20171
16061308,33,EME,2017,03,VecCal,3,70,70,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,E,20173
16061308,33,EME,2018,01,DifEqs,4,86,86,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,C,20181
16061310,33,EME,2016,03,DifCal,1,77,77,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061310,33,EME,2017,01,IntCal,2,78,78,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20171
16061310,33,EME,2017,03,VecCal,3,81,81,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20173
16061310,33,EME,2018,01,DifEqs,4,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20181
16061310,33,EME,2018,03,DifEqs,4,80,80,1,0,1,ESTEVANE ORTEGA MARIA ELENA,1,Ordinary,E,20183
16061323,33,EME,2016,03,DifCal,1,87,87,1,0,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061323,33,EME,2017,01,IntCal,2,99,99,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20171
16061323,33,EME,2017,03,VecCal,3,83,83,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20173
16061323,33,EME,2018,01,DifEqs,4,86,86,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,E,20181
16061414,33,EME,2016,03,DifCal,1,0,69,0,1,1,MORALES TORRES ROSANA,0,Complementary,B,20163
16061414,33,EME,2017,01,DifCal,1,85,85,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,1,Complementary,J,20171
16061414,33,EME,2017,03,IntCal,2,0,69,0,1,1,CHAVEZ GONZALEZ MYRNA FABIOLA,0,Complementary,K,20173
16061414,33,EME,2018,01,IntCal,2,70,70,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,K,20181
16061414,33,EME,2018,03,VecCal,3,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,H,20183
16061414,33,EME,2019,01,VecCal,3,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,1,Complementary,F,20191
16540207,33,EME,2018,01,VecCal,3,90,90,1,0,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,G,20181
16540207,33,EME,2018,03,DifEqs,4,85,85,1,0,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,E,20183
17060004,33,EME,2017,01,DifCal,1,0,69,0,1,1,CHACON ALDAMA ALFREDO,0,Complementary,B,20171
17060004,33,EME,2017,03,DifCal,1,0,69,0,1,1,DE LA ROSA PEREZ SILVIA,1,Complementary,G,20173
17060004,33,EME,2018,01,DifCal,1,88,88,1,0,1,GUZMAN GONZALEZ CYNTHIA LILIANA,2,Special Course,L,20181
17060008,33,EME,2017,01,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,C,20171
17060008,33,EME,2017,03,DifCal,1,77,77,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,J,20173
17060008,33,EME,2018,01,IntCal,2,0,69,0,1,1,AGUILAR MIRANDA GILBERTO,0,Complementary,G,20181
17060008,33,EME,2018,02,IntCal,2,88,88,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,B,20182
17060008,33,EME,2018,03,VecCal,3,77,77,1,0,1,GALLEGOS OROZCO VERONICA,0,Complementary,K,20183
17060008,33,EME,2019,01,DifEqs,4,0,69,0,1,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,L,20191
17060010,33,EME,2017,01,DifCal,1,75,75,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,A,20171
17060010,33,EME,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060010,33,EME,2018,01,IntCal,2,87,87,1,0,1,JUAREZ MARTINEZ JESUS,1,Ordinary,J,20181
17060010,33,EME,2018,03,VecCal,3,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20183
17060010,33,EME,2019,01,VecCal,3,74,74,1,0,1,DIAZ PEÑA MIREYA ARMIDA,1,Complementary,E,20191
17060023,33,EME,2017,01,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,C,20171
17060023,33,EME,2017,03,DifCal,1,71,71,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,K,20173
17060023,33,EME,2018,01,IntCal,2,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,I,20181
17060023,33,EME,2018,02,IntCal,2,87,87,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,B,20182
17060023,33,EME,2018,03,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,C,20183
17060023,33,EME,2019,01,VecCal,3,0,69,0,1,1,JUAREZ MARTINEZ JESUS,1,Complementary,I,20191
17060034,33,EME,2017,01,DifCal,1,76,76,1,0,1,CHACON ALDAMA ALFREDO,0,Complementary,B,20171
17060034,33,EME,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060034,33,EME,2018,01,IntCal,2,88,88,1,0,1,JUAREZ MARTINEZ JESUS,1,Ordinary,J,20181
17060034,33,EME,2018,03,VecCal,3,86,86,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20183
17060034,33,EME,2019,01,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20191
17060044,33,EME,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20171
17060044,33,EME,2017,03,DifCal,1,85,85,1,0,1,CORONA GARDEA FRANCISCO JAVIER,1,Ordinary,Z,20173
17060044,33,EME,2018,01,IntCal,2,0,69,0,1,1,LEON MARTINEZ MARIA ELIZABETH,0,Complementary,B,20181
17060044,33,EME,2018,03,IntCal,2,81,81,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,K,20183
17060044,33,EME,2019,01,VecCal,3,84,84,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20191
17060052,33,EME,2017,01,DifCal,1,75,75,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20171
17060052,33,EME,2017,03,IntCal,2,91,91,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,0,Ordinary,C,20173
17060052,33,EME,2018,01,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060052,33,EME,2018,03,VecCal,3,85,85,1,0,1,GALLEGOS OROZCO VERONICA,1,Ordinary,K,20183
17060052,33,EME,2019,01,DifEqs,4,0,69,0,1,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,L,20191
17060070,33,EME,2017,01,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,C,20171
17060070,33,EME,2017,03,DifCal,1,75,75,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,K,20173
17060070,33,EME,2018,01,IntCal,2,0,69,0,1,1,AGUILAR MIRANDA GILBERTO,0,Complementary,G,20181
17060070,33,EME,2018,03,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,1,Complementary,R,20183
17060070,33,EME,2019,01,IntCal,2,73,73,1,0,1,ARZATE VILLEZCAS ALBERTO,2,Special Course,J,20191
17060073,33,EME,2017,01,DifCal,1,0,69,0,1,1,CHACON ALDAMA ALFREDO,0,Complementary,B,20171
17060073,33,EME,2017,03,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,1,Complementary,I,20173
17060073,33,EME,2018,01,DifCal,1,74,74,1,0,1,GUZMAN GONZALEZ CYNTHIA LILIANA,2,Special Course,L,20181
17060073,33,EME,2018,02,IntCal,2,77,77,1,0,1,ARELLANO ULLOA LUIS HERNAN,0,Complementary,C,20182
17060073,33,EME,2018,03,VecCal,3,75,75,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20183
17060073,33,EME,2019,01,DifEqs,4,0,69,0,1,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,K,20191
17060074,33,EME,2017,01,DifCal,1,78,78,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20171
17060074,33,EME,2017,03,IntCal,2,0,69,0,1,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20173
17060074,33,EME,2018,01,IntCal,2,78,78,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,1,Complementary,A,20181
17060074,33,EME,2018,03,VecCal,3,78,78,1,0,1,GALLEGOS OROZCO VERONICA,0,Complementary,K,20183
17060075,33,EME,2017,01,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,C,20171
17060075,33,EME,2017,03,DifCal,1,77,77,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,J,20173
17060075,33,EME,2018,01,IntCal,2,0,69,0,1,1,AGUILAR MIRANDA GILBERTO,0,Complementary,G,20181
17060075,33,EME,2018,02,IntCal,2,93,93,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,B,20182
17060075,33,EME,2018,03,VecCal,3,80,80,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20183
17060075,33,EME,2019,01,DifEqs,4,0,69,0,1,1,LEON RUBIO ANGEL GABRIEL,0,Complementary,L,20191
17060082,33,EME,2017,01,DifCal,1,83,83,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20171
17060082,33,EME,2017,03,IntCal,2,93,93,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,D,20173
17060082,33,EME,2018,01,VecCal,3,77,77,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20181
17060082,33,EME,2018,03,DifEqs,4,80,80,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,F,20183
17060092,33,EME,2017,01,DifCal,1,77,77,1,0,1,CHACON ALDAMA ALFREDO,0,Complementary,B,20171
17060092,33,EME,2017,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060092,33,EME,2018,01,IntCal,2,70,70,1,0,1,MACIAS MACIAS MIGUEL FERNANDO,1,Ordinary,K,20181
17060092,33,EME,2018,03,VecCal,3,86,86,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20183
17060092,33,EME,2019,01,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20191
17060098,33,EME,2017,01,DifCal,1,80,80,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20171
17060098,33,EME,2017,03,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20173
17060098,33,EME,2018,01,IntCal,2,92,92,1,0,1,JUAREZ MARTINEZ JESUS,1,Complementary,J,20181
17060098,33,EME,2018,03,VecCal,3,84,84,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20183
17060098,33,EME,2019,01,DifEqs,4,87,87,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,F,20191
17060111,33,EME,2017,01,DifCal,1,70,70,1,0,1,CHACON ALDAMA ALFREDO,0,Complementary,B,20171
17060111,33,EME,2017,03,IntCal,2,77,77,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,F,20173
17060111,33,EME,2018,01,VecCal,3,78,78,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20181
17060111,33,EME,2018,03,DifEqs,4,71,71,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,J,20183
17060116,33,EME,2017,01,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,C,20171
17060116,33,EME,2017,03,DifCal,1,73,73,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,K,20173
17060116,33,EME,2018,01,IntCal,2,0,69,0,1,1,JUAREZ MARTINEZ JESUS,0,Complementary,J,20181
17060116,33,EME,2018,03,IntCal,2,80,80,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,K,20183
17060116,33,EME,2019,01,VecCal,3,82,82,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20191
17060119,33,EME,2017,01,DifCal,1,0,69,0,1,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,A,20171
17060119,33,EME,2017,03,DifCal,1,76,76,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,J,20173
17060119,33,EME,2018,01,IntCal,2,0,69,0,1,1,AGUILAR MIRANDA GILBERTO,0,Complementary,G,20181
17060119,33,EME,2018,03,IntCal,2,80,80,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,K,20183
